"Observation","Group","Supergroup"
"obs01","group1","supergroup1"
"obs02","group1","supergroup2"
"obs03","group2","supergroup1"
"obs04","group2","supergroup2"
"obs05","group3","supergroup1"
"obs06","group3","supergroup2"
"obs07","group4","supergroup1"
"obs08","group4","supergroup2"
"obs09","group1","supergroup1"
"obs10","group1","supergroup2"
"obs11","group2","supergroup1"
"obs12","group2","supergroup2"
"obs13","group3","supergroup1"
"obs14","group3","supergroup2"
"obs15","group4","supergroup1"
"obs16","group4","supergroup2"
"obs17","group1","supergroup1"
"obs18","group1","supergroup2"
"obs19","group2","supergroup1"
"obs20","group2","supergroup2"
"obs21","group3","supergroup1"
"obs22","group3","supergroup2"
"obs23","group4","supergroup1"
"obs24","group4","supergroup2"
"obs25","group1","supergroup1"
"obs26","group1","supergroup2"
"obs27","group2","supergroup1"
"obs28","group2","supergroup2"
"obs29","group3","supergroup1"
"obs30","group3","supergroup2"
"obs31","group4","supergroup1"
"obs32","group4","supergroup2"
